active_sample_index,active_split,all_issue_flags,byte_sequence_dtype,byte_sequence_shape,cache_label,cache_path_exists,cache_source_sha256,conflict_bucket,label,lightweight_features_dtype,lightweight_features_shape,loop28_error_type,loop28_score,manifest_source_sha256_group_size,manual_label_verdict,objective_issue_count,objective_issue_flags,pe_features_dtype,pe_features_shape,pe_has_exports,pe_has_imports,pe_has_resources,pe_has_security_directory,pe_is_dll,pe_machine,pe_overlay_size,pe_sections,queue_source_sha256_group_size,recommended_action,review_lane,review_priority_rank,source_file_sha256,source_path,source_sha256,stat_features_dtype,stat_features_shape,strict_pe_parse_ok
112054,test,,uint8,8192,1,True,8f9dcf822dd8f22dd3c21f0798e97554a24b05a0fa3065d2580933ff4af29a6d,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0028602462,1,,0,,float32,256,False,True,True,False,True,332,0,3,1,,A_unfixed_severe_conflict,222,8f9dcf822dd8f22dd3c21f0798e97554a24b05a0fa3065d2580933ff4af29a6d,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-10\2021-10-25\8f9dcf822dd8f22dd3c21f0798e97554a24b05a0fa3065d2580933ff4af29a6d.dll,8f9dcf822dd8f22dd3c21f0798e97554a24b05a0fa3065d2580933ff4af29a6d,float32,49,True
154769,test,,uint8,8192,1,True,95b3cc850c70dc8af54215ea06e03f2cac821a8313ff3f2eb5a20e1ee01ac4ef,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0037238775,1,,0,,float32,256,False,True,True,False,True,332,0,3,1,,A_unfixed_severe_conflict,223,95b3cc850c70dc8af54215ea06e03f2cac821a8313ff3f2eb5a20e1ee01ac4ef,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-10\2021-10-25\95b3cc850c70dc8af54215ea06e03f2cac821a8313ff3f2eb5a20e1ee01ac4ef.dll,95b3cc850c70dc8af54215ea06e03f2cac821a8313ff3f2eb5a20e1ee01ac4ef,float32,49,True
128227,test,,uint8,8192,1,True,9632bbed44c3e3a51074fcd3b63ad4322c39a54c92c3c7dc13938cc7c34e639c,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0019168344,1,,0,,float32,256,True,True,True,False,True,34404,0,6,1,,A_unfixed_severe_conflict,224,9632bbed44c3e3a51074fcd3b63ad4322c39a54c92c3c7dc13938cc7c34e639c,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-03\2025-03-26\9632bbed44c3e3a51074fcd3b63ad4322c39a54c92c3c7dc13938cc7c34e639c.exe,9632bbed44c3e3a51074fcd3b63ad4322c39a54c92c3c7dc13938cc7c34e639c,float32,49,True
148631,test,,uint8,8192,1,True,46d2df7d35453b4cc0d3313ec7eabbec7c93822f576c39303308961f93a30d23,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0091812871,1,,0,,float32,256,False,False,True,False,True,34404,0,2,1,,A_unfixed_severe_conflict,225,46d2df7d35453b4cc0d3313ec7eabbec7c93822f576c39303308961f93a30d23,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-03\2025-03-26\46d2df7d35453b4cc0d3313ec7eabbec7c93822f576c39303308961f93a30d23.exe,46d2df7d35453b4cc0d3313ec7eabbec7c93822f576c39303308961f93a30d23,float32,49,True
177755,test,,uint8,8192,1,True,048d83df38eb4befb4127406871e043e5b63aa36ab62d32b846bb10070bd415b,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,9.28234e-05,1,,0,,float32,256,True,True,True,True,True,34404,12264,7,1,,A_unfixed_severe_conflict,226,048d83df38eb4befb4127406871e043e5b63aa36ab62d32b846bb10070bd415b,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-04\048d83df38eb4befb4127406871e043e5b63aa36ab62d32b846bb10070bd415b.exe,048d83df38eb4befb4127406871e043e5b63aa36ab62d32b846bb10070bd415b,float32,49,True
64098,test,,uint8,8192,1,True,830b4bf1c824756eb9a088e4ee479f3d160679e6e198c6070f0d6981b385cf45,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0002002801,1,,0,,float32,256,True,True,True,True,True,34404,15680,7,1,,A_unfixed_severe_conflict,227,830b4bf1c824756eb9a088e4ee479f3d160679e6e198c6070f0d6981b385cf45,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-04\830b4bf1c824756eb9a088e4ee479f3d160679e6e198c6070f0d6981b385cf45.exe,830b4bf1c824756eb9a088e4ee479f3d160679e6e198c6070f0d6981b385cf45,float32,49,True
81179,test,,uint8,8192,1,True,9ba1ba97e05c2e60e13a7d9f9b9157315c2c50547adb0c171cab0f050f450fe7,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0055630053,1,,0,,float32,256,False,True,True,True,False,34404,9640,6,1,,A_unfixed_severe_conflict,228,9ba1ba97e05c2e60e13a7d9f9b9157315c2c50547adb0c171cab0f050f450fe7,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-12\9ba1ba97e05c2e60e13a7d9f9b9157315c2c50547adb0c171cab0f050f450fe7.exe,9ba1ba97e05c2e60e13a7d9f9b9157315c2c50547adb0c171cab0f050f450fe7,float32,49,True
127762,test,,uint8,8192,1,True,2a7cfd7a74e332519d0153c7469611a07926e22648e598cb0e78e39aeb23f9c9,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0006599627,1,,0,,float32,256,True,True,True,True,True,332,18320,6,1,,A_unfixed_severe_conflict,229,2a7cfd7a74e332519d0153c7469611a07926e22648e598cb0e78e39aeb23f9c9,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-19\2a7cfd7a74e332519d0153c7469611a07926e22648e598cb0e78e39aeb23f9c9.dll,2a7cfd7a74e332519d0153c7469611a07926e22648e598cb0e78e39aeb23f9c9,float32,49,True
115540,test,,uint8,8192,1,True,21363ec0ba00ab823489e791656d52fdcb8e3ae560b02d93fe05925a1ed65924,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.005008264,1,,0,,float32,256,True,True,True,True,True,332,10064,5,1,,A_unfixed_severe_conflict,230,21363ec0ba00ab823489e791656d52fdcb8e3ae560b02d93fe05925a1ed65924,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-12\2025-12-13\21363ec0ba00ab823489e791656d52fdcb8e3ae560b02d93fe05925a1ed65924.dll,21363ec0ba00ab823489e791656d52fdcb8e3ae560b02d93fe05925a1ed65924,float32,49,True
168134,test,,uint8,8192,1,True,5e1cfa57771084629c2b08757f38d67f0ad28faa412090f1c6ef3fa0fd893bb3,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0092970841,1,,0,,float32,256,True,True,True,True,True,34404,7352,6,1,,A_unfixed_severe_conflict,231,5e1cfa57771084629c2b08757f38d67f0ad28faa412090f1c6ef3fa0fd893bb3,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-01\2026-01-31\5e1cfa57771084629c2b08757f38d67f0ad28faa412090f1c6ef3fa0fd893bb3.exe,5e1cfa57771084629c2b08757f38d67f0ad28faa412090f1c6ef3fa0fd893bb3,float32,49,True
70558,test,,uint8,8192,1,True,7092bd7c117606213d55bdef62d58300244450f000e92e02e8ec5dc8f1c0ad21,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0089317281,1,,0,,float32,256,False,True,True,False,True,332,0,3,1,,A_unfixed_severe_conflict,232,7092bd7c117606213d55bdef62d58300244450f000e92e02e8ec5dc8f1c0ad21,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-02\2026-02-09\7092bd7c117606213d55bdef62d58300244450f000e92e02e8ec5dc8f1c0ad21.dll,7092bd7c117606213d55bdef62d58300244450f000e92e02e8ec5dc8f1c0ad21,float32,49,True
189384,test,,uint8,8192,1,True,3c1a2fa98aaf7394ba262ef8d47c4ac1355c8c2224bfd961e130a48a1b7d8708,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0012248454,1,,0,,float32,256,True,True,True,True,True,34404,0,8,1,,A_unfixed_severe_conflict,233,3c1a2fa98aaf7394ba262ef8d47c4ac1355c8c2224bfd961e130a48a1b7d8708,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-03\2026-03-17\3c1a2fa98aaf7394ba262ef8d47c4ac1355c8c2224bfd961e130a48a1b7d8708.exe,3c1a2fa98aaf7394ba262ef8d47c4ac1355c8c2224bfd961e130a48a1b7d8708,float32,49,True
96621,test,,uint8,8192,1,True,76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0024604723,1,,0,,float32,256,True,True,True,True,False,34404,7224,8,1,,A_unfixed_severe_conflict,234,76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,E:\Project\python\Axon_v2.6Exp\data\待拉黑\黑文件1\samples\samples\APT 19\76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22_extracted\76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,76660e91f1ff3cb89630df5af4fe09de6098d09baa66b1a130c89c3c5edd5b22,float32,49,True
160915,test,,uint8,8192,1,True,49a568f8ac11173e3a0d76cff6bc1d4b9bdf2c35c6d8570177422f142dcfdbe3,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0043959115,1,,0,,float32,256,False,True,True,True,False,332,10616,4,1,,A_unfixed_severe_conflict,235,49a568f8ac11173e3a0d76cff6bc1d4b9bdf2c35c6d8570177422f142dcfdbe3,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2020-08\2022-08-21\49a568f8ac11173e3a0d76cff6bc1d4b9bdf2c35c6d8570177422f142dcfdbe3.exe,49a568f8ac11173e3a0d76cff6bc1d4b9bdf2c35c6d8570177422f142dcfdbe3,float32,49,True
172078,test,,uint8,8192,1,True,b912d3940db4e5e13033e4e26f3bcca9bc7503015f65b9f2c5a0545fbc975140,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.003011564,1,,0,,float32,256,True,False,True,False,True,34404,0,6,1,,A_unfixed_severe_conflict,236,b912d3940db4e5e13033e4e26f3bcca9bc7503015f65b9f2c5a0545fbc975140,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-07\2021-07-09\b912d3940db4e5e13033e4e26f3bcca9bc7503015f65b9f2c5a0545fbc975140.exe,b912d3940db4e5e13033e4e26f3bcca9bc7503015f65b9f2c5a0545fbc975140,float32,49,True
159600,test,,uint8,8192,1,True,d04aedd024aaf290d26b46076a587bcc8fe7f99ffd157550eda97d608e5f33a5,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.003011564,1,,0,,float32,256,True,False,True,False,True,34404,0,6,1,,A_unfixed_severe_conflict,237,d04aedd024aaf290d26b46076a587bcc8fe7f99ffd157550eda97d608e5f33a5,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-07\2021-07-13\d04aedd024aaf290d26b46076a587bcc8fe7f99ffd157550eda97d608e5f33a5.exe,d04aedd024aaf290d26b46076a587bcc8fe7f99ffd157550eda97d608e5f33a5,float32,49,True
49759,test,,uint8,8192,1,True,43698d70087aa875c4384b59cacd8eff56bd0bff3be20e69b98613ec5184b41f,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0025123816,1,,0,,float32,256,False,True,True,False,True,332,0,3,1,,A_unfixed_severe_conflict,238,43698d70087aa875c4384b59cacd8eff56bd0bff3be20e69b98613ec5184b41f,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-08\2021-08-17\43698d70087aa875c4384b59cacd8eff56bd0bff3be20e69b98613ec5184b41f.dll,43698d70087aa875c4384b59cacd8eff56bd0bff3be20e69b98613ec5184b41f,float32,49,True
130944,test,,uint8,8192,1,True,36e8bb8719a619b78862907fd49445750371f40945fefd55a9862465dc2930f9,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.001206064,1,,0,,float32,256,False,True,False,False,False,34404,0,6,1,,A_unfixed_severe_conflict,239,36e8bb8719a619b78862907fd49445750371f40945fefd55a9862465dc2930f9,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-08\2021-08-21\36e8bb8719a619b78862907fd49445750371f40945fefd55a9862465dc2930f9.exe,36e8bb8719a619b78862907fd49445750371f40945fefd55a9862465dc2930f9,float32,49,True
123477,test,,uint8,8192,1,True,a43ab7c37f4dfcf87f92502afb24a1da79fb8a78ecdfea8417bbcd7c323f3805,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0096948482,1,,0,,float32,256,False,False,True,False,True,332,4942144,2,1,,A_unfixed_severe_conflict,240,a43ab7c37f4dfcf87f92502afb24a1da79fb8a78ecdfea8417bbcd7c323f3805,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-10\2021-10-29\a43ab7c37f4dfcf87f92502afb24a1da79fb8a78ecdfea8417bbcd7c323f3805.dll,a43ab7c37f4dfcf87f92502afb24a1da79fb8a78ecdfea8417bbcd7c323f3805,float32,49,True
84827,test,,uint8,8192,1,True,3932bc49a6c981b2a7dff232fd1260edece62050715d50e69c510e78e700b6de,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0014683066,1,,0,,float32,256,False,True,True,False,True,332,0,3,1,,A_unfixed_severe_conflict,241,3932bc49a6c981b2a7dff232fd1260edece62050715d50e69c510e78e700b6de,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-11\2021-11-01\3932bc49a6c981b2a7dff232fd1260edece62050715d50e69c510e78e700b6de.dll,3932bc49a6c981b2a7dff232fd1260edece62050715d50e69c510e78e700b6de,float32,49,True
133733,test,,uint8,8192,1,True,610af17e6052846916fea62780647d1e1ea4ba09ba8e3aef29768409d6475173,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0056510693,1,,0,,float32,256,False,True,True,False,True,332,0,3,1,,A_unfixed_severe_conflict,242,610af17e6052846916fea62780647d1e1ea4ba09ba8e3aef29768409d6475173,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2021-11\2021-11-07\610af17e6052846916fea62780647d1e1ea4ba09ba8e3aef29768409d6475173.dll,610af17e6052846916fea62780647d1e1ea4ba09ba8e3aef29768409d6475173,float32,49,True
165385,test,,uint8,8192,1,True,6efb365f9baa38469847c61a60dae8a2062a649794c238d51e98ff704d99c172,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0003417198,1,,0,,float32,256,True,True,True,True,True,34404,10344,6,1,,A_unfixed_severe_conflict,243,6efb365f9baa38469847c61a60dae8a2062a649794c238d51e98ff704d99c172,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-09\6efb365f9baa38469847c61a60dae8a2062a649794c238d51e98ff704d99c172.exe,6efb365f9baa38469847c61a60dae8a2062a649794c238d51e98ff704d99c172,float32,49,True
175062,test,,uint8,8192,1,True,3484705fb495ac378a5247f3580328947c30040395f7136293ac7cb72174d983,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0007394672,1,,0,,float32,256,True,True,True,True,True,34404,32152,6,1,,A_unfixed_severe_conflict,244,3484705fb495ac378a5247f3580328947c30040395f7136293ac7cb72174d983,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-17\3484705fb495ac378a5247f3580328947c30040395f7136293ac7cb72174d983.exe,3484705fb495ac378a5247f3580328947c30040395f7136293ac7cb72174d983,float32,49,True
109893,test,,uint8,8192,1,True,36d4a0c46a0b9613b7f4ab38a9bf1a8ee3d54e059f2451f20e999a7b49b9af56,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0037288663,1,,0,,float32,256,False,True,True,True,False,332,12072,3,1,,A_unfixed_severe_conflict,245,36d4a0c46a0b9613b7f4ab38a9bf1a8ee3d54e059f2451f20e999a7b49b9af56,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-20\36d4a0c46a0b9613b7f4ab38a9bf1a8ee3d54e059f2451f20e999a7b49b9af56.exe,36d4a0c46a0b9613b7f4ab38a9bf1a8ee3d54e059f2451f20e999a7b49b9af56,float32,49,True
189593,test,,uint8,8192,1,True,f57cdd4806657478e1ead64234c2f6d038893d9be4c513f4d3624963b8a9e24c,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0014014522,1,,0,,float32,256,False,True,False,True,False,34404,36864,6,1,,A_unfixed_severe_conflict,246,f57cdd4806657478e1ead64234c2f6d038893d9be4c513f4d3624963b8a9e24c,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-10\2025-10-28\f57cdd4806657478e1ead64234c2f6d038893d9be4c513f4d3624963b8a9e24c.exe,f57cdd4806657478e1ead64234c2f6d038893d9be4c513f4d3624963b8a9e24c,float32,49,True
170683,test,,uint8,8192,1,True,a34e11c2f4efe61f499b0a7e6968bd55b4c2fdfa72ffcd800c169f45b84c9ca9,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0013844938,1,,0,,float32,256,False,True,False,False,False,34404,0,6,1,,A_unfixed_severe_conflict,247,a34e11c2f4efe61f499b0a7e6968bd55b4c2fdfa72ffcd800c169f45b84c9ca9,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-11\2025-11-14\a34e11c2f4efe61f499b0a7e6968bd55b4c2fdfa72ffcd800c169f45b84c9ca9.exe,a34e11c2f4efe61f499b0a7e6968bd55b4c2fdfa72ffcd800c169f45b84c9ca9,float32,49,True
167931,test,,uint8,8192,1,True,34abba43c4d6a7d81ae9d2f73f02d9483fd353b5a787fc90bdacba8e05e6f2df,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0021172017,1,,0,,float32,256,False,True,True,False,False,34404,0,7,1,,A_unfixed_severe_conflict,248,34abba43c4d6a7d81ae9d2f73f02d9483fd353b5a787fc90bdacba8e05e6f2df,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-11\2025-11-17\34abba43c4d6a7d81ae9d2f73f02d9483fd353b5a787fc90bdacba8e05e6f2df.exe,34abba43c4d6a7d81ae9d2f73f02d9483fd353b5a787fc90bdacba8e05e6f2df,float32,49,True
59301,test,,uint8,8192,1,True,8b2227aade3cdcaff86f199e7592426a31931cc8a9fa43990a7b449756942757,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0013210016,1,,0,,float32,256,True,True,True,True,True,332,0,9,1,,A_unfixed_severe_conflict,249,8b2227aade3cdcaff86f199e7592426a31931cc8a9fa43990a7b449756942757,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2025-12\2025-12-14\8b2227aade3cdcaff86f199e7592426a31931cc8a9fa43990a7b449756942757.dll,8b2227aade3cdcaff86f199e7592426a31931cc8a9fa43990a7b449756942757,float32,49,True
196882,test,,uint8,8192,1,True,7107410f1aa2a205011e2393174783ea9833085f2cf168651da56766c7ffa5f4,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0076274741,1,,0,,float32,256,False,True,True,True,False,34404,20672,7,1,,A_unfixed_severe_conflict,250,7107410f1aa2a205011e2393174783ea9833085f2cf168651da56766c7ffa5f4,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-01\2026-01-13\7107410f1aa2a205011e2393174783ea9833085f2cf168651da56766c7ffa5f4.exe,7107410f1aa2a205011e2393174783ea9833085f2cf168651da56766c7ffa5f4,float32,49,True
174171,test,,uint8,8192,1,True,d43329ee5af52665bc4afc3f7dcbe1d8aa13528f49d7580df15a9c9ced50c0ca,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0010602321,1,,0,,float32,256,True,True,True,True,True,34404,8528,7,1,,A_unfixed_severe_conflict,251,d43329ee5af52665bc4afc3f7dcbe1d8aa13528f49d7580df15a9c9ced50c0ca,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-01\2026-01-15\d43329ee5af52665bc4afc3f7dcbe1d8aa13528f49d7580df15a9c9ced50c0ca.exe,d43329ee5af52665bc4afc3f7dcbe1d8aa13528f49d7580df15a9c9ced50c0ca,float32,49,True
78492,test,,uint8,8192,1,True,5bd97d3369616dc9a975706dffddc1bac207d3e5bfe08fa80dce725f1f685c60,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0008326118,1,,0,,float32,256,True,True,True,True,False,34404,41344,6,1,,A_unfixed_severe_conflict,252,5bd97d3369616dc9a975706dffddc1bac207d3e5bfe08fa80dce725f1f685c60,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-01\2026-01-20\5bd97d3369616dc9a975706dffddc1bac207d3e5bfe08fa80dce725f1f685c60.exe,5bd97d3369616dc9a975706dffddc1bac207d3e5bfe08fa80dce725f1f685c60,float32,49,True
63420,test,,uint8,8192,1,True,05cf4074761f8d60963bceb9533ba4c168586d861caf8decacf0fe92f8ac292b,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0023752111,1,,0,,float32,256,True,True,True,True,True,332,20984,6,1,,A_unfixed_severe_conflict,253,05cf4074761f8d60963bceb9533ba4c168586d861caf8decacf0fe92f8ac292b,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-03\2026-03-06\05cf4074761f8d60963bceb9533ba4c168586d861caf8decacf0fe92f8ac292b.dll,05cf4074761f8d60963bceb9533ba4c168586d861caf8decacf0fe92f8ac292b,float32,49,True
196400,test,,uint8,8192,1,True,85b05fc23d2ef09685594ae422d8b9d5b7dcd0483c42430ff85dbea0d8549550,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0020434798,1,,0,,float32,256,True,True,True,True,True,332,10352,6,1,,A_unfixed_severe_conflict,254,85b05fc23d2ef09685594ae422d8b9d5b7dcd0483c42430ff85dbea0d8549550,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-03\2026-03-08\85b05fc23d2ef09685594ae422d8b9d5b7dcd0483c42430ff85dbea0d8549550.dll,85b05fc23d2ef09685594ae422d8b9d5b7dcd0483c42430ff85dbea0d8549550,float32,49,True
117818,test,,uint8,8192,1,True,84004a02471e9c24cf5b6bde5bc9d35dc44514a7db112901746e9d871c913c47,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0033799519,1,,0,,float32,256,True,True,True,True,True,34404,5960,6,1,,A_unfixed_severe_conflict,255,84004a02471e9c24cf5b6bde5bc9d35dc44514a7db112901746e9d871c913c47,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-03\2026-03-15\84004a02471e9c24cf5b6bde5bc9d35dc44514a7db112901746e9d871c913c47.exe,84004a02471e9c24cf5b6bde5bc9d35dc44514a7db112901746e9d871c913c47,float32,49,True
84808,test,,uint8,8192,1,True,83fcc6bf733751bab43e92d31b810c4cecd4d8640668d2ed26f47f62edd942cf,severe_fn_conflict_prob_le_0.01,1,float32,256,FN,0.0005442437,1,,0,,float32,256,False,True,True,True,False,34404,19904,8,1,,A_unfixed_severe_conflict,256,83fcc6bf733751bab43e92d31b810c4cecd4d8640668d2ed26f47f62edd942cf,E:\Project\python\Axon_v2.6Exp\data\待拉黑\2026-03\2026-03-16\83fcc6bf733751bab43e92d31b810c4cecd4d8640668d2ed26f47f62edd942cf.sys,83fcc6bf733751bab43e92d31b810c4cecd4d8640668d2ed26f47f62edd942cf,float32,49,True
148287,test,,uint8,8192,0,True,db039ea7b5fb337aca434a9b5939c28c3d5909e251d60c56ef42a8d47cf3b3b7,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.9992547631,1,,0,,float32,256,False,True,True,False,False,332,0,3,1,,B_corrected_severe_conflict,257,db039ea7b5fb337aca434a9b5939c28c3d5909e251d60c56ef42a8d47cf3b3b7,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\db039ea7b5fb337aca434a9b5939c28c3d5909e251d60c56ef42a8d47cf3b3b7,db039ea7b5fb337aca434a9b5939c28c3d5909e251d60c56ef42a8d47cf3b3b7,float32,49,True
55161,test,,uint8,8192,0,True,af52cf279707bbc18772a6487bb887a3ceb93bb1a7a2fa358ac04c3cdc966d7a,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.9992530942,1,,0,,float32,256,False,True,True,False,False,332,0,3,1,,B_corrected_severe_conflict,258,af52cf279707bbc18772a6487bb887a3ceb93bb1a7a2fa358ac04c3cdc966d7a,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\AF52CF279707BBC18772A6487BB887A3CEB93BB1A7A2FA358AC04C3CDC966D7A,af52cf279707bbc18772a6487bb887a3ceb93bb1a7a2fa358ac04c3cdc966d7a,float32,49,True
66681,test,,uint8,8192,0,True,864d4131acc6b2c63819b996328831b8442a58bb8684d9b51621db72a4ac2cd0,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.9990417361,1,,0,,float32,256,False,True,True,False,False,332,0,3,1,,B_corrected_severe_conflict,259,864d4131acc6b2c63819b996328831b8442a58bb8684d9b51621db72a4ac2cd0,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\864d4131acc6b2c63819b996328831b8442a58bb8684d9b51621db72a4ac2cd0,864d4131acc6b2c63819b996328831b8442a58bb8684d9b51621db72a4ac2cd0,float32,49,True
49355,test,,uint8,8192,0,True,02cda55caa935c5a3bf1ca751457c87c801bb406dfbf018f66b245a374a0d269,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.9988859892,1,,0,,float32,256,False,True,True,False,False,332,94690,3,1,,B_corrected_severe_conflict,260,02cda55caa935c5a3bf1ca751457c87c801bb406dfbf018f66b245a374a0d269,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\02cda55caa935c5a3bf1ca751457c87c801bb406dfbf018f66b245a374a0d269.exe,02cda55caa935c5a3bf1ca751457c87c801bb406dfbf018f66b245a374a0d269,float32,49,True
125810,test,,uint8,8192,0,True,8dffb52b6826067ed8b56f549cbe53f4f5908e21582a54a9172ecfbad90afe37,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.998683393,1,,0,,float32,256,False,True,True,False,False,332,0,4,1,,B_corrected_severe_conflict,261,8dffb52b6826067ed8b56f549cbe53f4f5908e21582a54a9172ecfbad90afe37,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\8DFFB52B6826067ED8B56F549CBE53F4F5908E21582A54A9172ECFBAD90AFE37,8dffb52b6826067ed8b56f549cbe53f4f5908e21582a54a9172ecfbad90afe37,float32,49,True
77426,test,,uint8,8192,0,True,e3dbfdd339865f5abb80c48930120bd759fa113fc46689641678af41220ba95c,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.9986088872,1,,0,,float32,256,False,True,True,False,False,332,0,3,1,,B_corrected_severe_conflict,262,e3dbfdd339865f5abb80c48930120bd759fa113fc46689641678af41220ba95c,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\e3dbfdd339865f5abb80c48930120bd759fa113fc46689641678af41220ba95c,e3dbfdd339865f5abb80c48930120bd759fa113fc46689641678af41220ba95c,float32,49,True
69267,test,,uint8,8192,0,True,c1e64632d21d75eb14eb17aa745d335f2b406b3a884870ce9d6a554cd69d26e7,severe_fp_conflict_prob_ge_0.99,0,float32,256,FP,0.9984668493,1,,0,,float32,256,False,True,True,False,False,332,4448,5,1,,B_corrected_severe_conflict,263,c1e64632d21d75eb14eb17aa745d335f2b406b3a884870ce9d6a554cd69d26e7,E:\Project\python\Axon_v2.6Exp\data\待加入白名单\c1e64632d21d75eb14eb17aa745d335f2b406b3a884870ce9d6a554cd69d26e7,c1e64632d21d75eb14eb17aa745d335f2b406b3a884870ce9d6a554cd69d26e7,float32,49,True
